review_id,stars,text,Food Quality,Customer Service,Place,Menu_and_Pricing,Drinks,Time
Z0_o4rElwlgi1B1azZMdKg,3,"Food tasted pretty good, except for the cinnamon roll. The issue was the price for what we got. Got chocolate was $2.95 for an 8 oz mug with no refill. It was very watery and didn't get finished. The Big Boy Breakfast was a described a little deceptively. It says you get ""pancakes"" and ""French toast."" I assumed that plural pancakes meant at least two, but it actually meant one pancake cut in half and the French toast was a single slice of bread. I just feel the description (especially the ""pancakes"" part) is misleading. If given the choice, the 2x2x2 is the better deal -- go with it over the Big Boy. The cinnamon roll was over $3, and looked nothing like the picture. It was dry and had very little icing. My wife and I spent about $30 on breakfast, and just didn't feel like we got much bang for our buck. The service was very good, however, so I don't want this review to reflect poorly on the wait staff, who did a fine job. If you're on the Eastside, I recommend going to Blueberry Hill instead.",1.0,1.0,1.0,-1.0,0.0,0.0
SlLgR52M7Orys-DnDzN3fA,5,I went to visit this place for the first time last night. I loved the building! I loved the decorations and the atmosphere. The food was simply amazing! I ordered the filet and it was so tender and delicious! Our server was awesome! When I checked in on yelp I earned a free dessert or appetizer! So we got the plain cheesecake which was AMAZING!!! The restaurant closed at midnight and we hung out there until midnight and then went downstairs to the bar. The bar stayed open until 1am. We got some drinks and chatted with the locals and bartender. Everyone was very friendly! Great place! Now a favorite and we will be back for sure!,1.0,1.0,0.0,-1.0,0.0,0.0
QLRwF_LMRAzPYepLPI1x5Q,5,Seriously so good if you like gumbo. Ducked into the gumbo shop on a rainy day and found delicious po boys and amazing gumbo.,1.0,1.0,1.0,1.0,1.0,0.0
N3NC5ywlFe_4jqqUiw9cuA,2,"Silver Saddle Steakhouse was highly recommended to us by co-workers so when we had house guests this weekend we decided to give it a try. It turned out to be a major disappointment.
We all ordered the prime rib which was tough and flavorless. The clam chowder that was included was more of a creamed vegetable soup with about one clam in the entire bowl. My loaded baked potato had a cheese sauce product rather than the typical shredded cheddar most restaurant serve. They only have bottled beer, the selection is small and mine arrived warm.
The decor of the restaurant is dated but at least it was well maintained. The air conditioning did not seem to keep up with the load on a hot June day so I was nauseous by the end of our meal and anxious to leave. The restroom  was filthy, I'll spare you the details.",1.0,1.0,0.0,1.0,0.0,0.0
Xi9cXQoixgNr2LONcdhD3w,5,This little place is a well hidden gem. Super polite and helpful service. Amazing food. I went for the ribs but I return for the curry. You don't even need sauce on them but the sauce is killer so I have some both ways. Atmosphere is simple but the food is simply delish!,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
ZgyTC_-XmE9jrQp9Fr2OwQ,1,Wow.  I should of read the reviews and took the advice.  This was honestly some of the worst Chinese food I have had in a long time.  All of the food had a funny taste.  The hot and sour was okay but something didn't seem right.  The fresh shrimp seemed to be like a soapy taste.  I hate to condem a family restaurant but this has a lot to improve on,1.0,1.0,1.0,1.0,0.0,0.0
L0_4dg_Y3CdWgEcOReQZtw,5,"This restaurant came HIGHLY recommended by hubby's co-workers so it was definitely on the list to try. 

We arrived shortly after it opened and we saw the restaurant begin to fill very quickly! The interior was cute and cozy, not at all what we were expecting.

I ordered the Thai iced tea which was creamy and tasty and sort of reminiscent of a chai tea but was an alarming shade of orange! Don't let this deter you, it was delicious! 

We shared a 4 pc. order of meat spring rolls that came with a sweet chili dip. They were fresh, crispy and quite yummy. 

I had the Tohm Kha soup. It was creamy and fragrant, slightly spicy with lots of fresh mushrooms and really good sized shrimp. Next time I will order a side of rice noodles for $1 because I think soup needs noodles. But that's me...

Hubby enjoyed the chicken Pad Thai sans soap (no cilantro) . I insisted he share a few bites and it was delicious! The portion size was huge so there was enough to take home. I can't guarantee it'll be there for him if I have anything to say about it. 

I can't wait to go back, there's so many other things on the menu I really want to try!",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1xuVdOa1wxjyeY_TWSKdXw,2,"Food was average at best. Short rib was tough (?!) and greasy. Service downright stunk. Waited twenty minutes for the check, then ten minutes for the change. An hour meal stretched into  2 1/2 because of our terrible server. Shrimp app was salty. Foie gras was cold (should be warm on outside and lukewarm on inside). Sons crab cake had an odd flavor. But the short rib was the real loser of the night. Five spice rub? Undercooked? When the waiter saw that I barely touched it he didn't even bother to try and make it right. Why are the waiters trying to bus their own tables? Where's the help?",1.0,1.0,1.0,1.0,1.0,0.0
wL-5x9jDSfzbtB0MKonB2A,5,Stopped in for the first time while out looking for a new house in Franklin.  Great food and fantastic service.  Our server Brandon was outstanding. He knew about every item on an extensive menu.  Overall 5 Stars for both food and customer service!!,-1.0,-1.0,0.0,-1.0,0.0,-1.0
kRbghZSXJuPJCAZcqleqaQ,4,"I get why people are down on this hotel.  It tends to be crowded, the decor (apart from the lobby, which is impressive enough) is drab and dated, and the beds are a little small.  However, I think that is more than compensated for by the fact that the room rates here are fairly reasonable, the location is excellent, the hotel is generally clean, and service is pretty good.  Also, the gym here is outstanding for a hotel gym, and wifi appears to be free (at least it was for me on this trip, but I may have found a loophole in the system).  Food is pretty expensive (the breakfast buffet was around $25, for example), but there are plenty of decent food alternatives in the area.",1.0,1.0,0.0,0.0,0.0,0.0
4iE6TO4bbYoHD3S7045s5g,5,"I am moments away from a food comma. I had an excellent waiter ""Brandon"" and the food, incredible. Gumbo, etouffe, jambalaya, grilled boudin, red beans and rice with sausage, and to top it off bread pudding with whiskey sauce. If I die on the way back to my hotel room I will have no regrets about my last meal.",0.0,0.0,0.0,0.0,0.0,0.0
MzitOELbpSheVDYqym5WjQ,2,"In a word: such bourgeoisie nonsense.

I've never been given such a hard time trying to have a drink somewhere.  It's been going on since they opened, and it's finally time to say something.  Carded a dozen times by the same waitress in the span of 4 months.  Bartenders must not be accustomed to folks having more than three drinks.  I've never laughed at someone after being cut off before!

They need to make up their mind if they want to be a Chilis or if they want to actually be a decent bar.

Such beautiful beer.

Such beautiful brunch.  Good neighborhood place.  Just don't laugh out loud.  And screw Darius Rucker.  So torn to be living half a block from you, Yup-yup A-Hole's Den.",1.0,1.0,0.0,1.0,0.0,0.0
1SYHJ9S5eJZ3Jx1kbqv6RA,5,"Ate at Delicia for dinner while in Indianapolis for work this week.

I got the Duck Enchiladas which were very tasty, and the portions were great. It was served with black beans sprinkled with cheese, and herby green rice. I also got a regular margarita which was GREAT (not too much ice, salted rim, fresh tasting - no overly sweet mix. I had heard the jalapeno margarita was too spicy). Lastly, we shared the churros which were so light and fluffly, and perfect dipped in the hot chocolate sauce. 

The decor inside was very cute, with good lighting and atmosphere. The building on the outside doesn't really match the inside in my opinion. 

Our server was a little curt but not rude or anything. Entrees a little bit pricey but the quality of the food made it ok. 

Would definitely go back!!",-1.0,-1.0,1.0,1.0,1.0,0.0
RtAgKgo7KlvD6r9Ib3vKvQ,1,"So overated.  Really is.  Goto an Amis or Fork before here.  Reservation's at 10pm after Zane Lampry comedy show.  Walk in with a back pack and get a real nasty look from the Hostess.  Give me a break we are in Phila and this is not near fine dining.  Have drinks at bar and the bartender was very nice and helpful other then that forget it.  Tapas was ok but had alot better.

Do yourself a favor and goto somewhere where you are eating the food and not the name of the owner.  Hoping Mr Garcia's other restaurants are a little better and alot more friendlier.",1.0,1.0,1.0,0.0,1.0,0.0
